Responden;Aplikasi;KP1;KP2;KP3;KP4;KP5;KP6;KP7;KP8;KP9;KP10;Label
R1;Spotify;3;3;3;3;3;2;3;4;3;3;1
R2;Spotify;2;4;4;4;4;4;4;3;3;4;1
R3;Apple Music;3;4;4;3;3;3;4;4;2;3;-1
R4;Spotify;4;4;3;3;4;3;3;4;4;4;1
R5;Spotify;4;4;4;4;4;4;4;4;4;4;1
R6;Spotify;4;4;2;3;3;1;2;4;3;3;1
R7;Spotify;4;3;4;4;4;1;3;4;4;4;1
R8;Spotify;4;3;3;2;4;3;2;3;3;3;1
R9;Spotify;4;4;4;4;4;4;4;4;4;4;1
R10;Spotify;3;1;4;3;1;4;3;1;1;2;1
R11;Spotify;4;4;3;4;4;3;4;4;4;4;1
R12;Spotify;4;4;3;3;3;2;2;4;3;4;1
R13;Spotify;4;4;4;4;4;3;3;4;4;4;1
R14;Apple Music;3;3;2;3;2;3;2;4;3;2;-1
R15;Spotify;4;4;3;4;4;3;3;2;3;4;1
R16;Apple Music;2;2;2;2;3;1;3;2;3;3;-1
R17;Apple Music;3;4;3;4;4;4;4;3;4;3;-1
R18;Apple Music;3;3;2;3;3;3;2;4;3;4;-1
R19;Spotify;4;4;3;4;4;3;3;4;4;4;1
R20;Spotify;4;4;4;4;4;2;2;4;3;4;1
R21;Spotify;4;4;4;4;4;4;4;4;4;4;1
R22;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R23;Apple Music;3;4;3;4;3;2;1;4;3;4;-1
R24;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R25;Spotify;4;4;4;4;4;4;4;4;4;4;1
R26;Spotify;4;4;4;4;4;4;4;4;4;4;1
R27;Apple Music;4;4;4;4;4;3;4;4;4;4;-1
R28;Spotify;4;4;4;4;4;4;4;4;4;4;1
R29;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R30;Spotify;4;4;4;4;4;3;4;4;4;4;1
R31;Spotify;4;3;4;4;4;4;3;3;4;4;1
R32;Spotify;4;4;4;4;4;3;4;4;4;4;1
R33;Spotify;4;4;4;4;4;3;3;4;4;4;1
R34;Spotify;4;3;3;3;3;3;3;3;3;3;1
R35;Spotify;4;4;4;3;4;3;3;4;4;3;1
R36;Spotify;3;4;3;3;3;3;3;3;3;4;1
R37;Spotify;4;4;4;3;4;3;3;4;4;4;1
R38;Spotify;4;4;4;4;4;4;4;4;4;4;1
R39;Spotify;4;4;3;3;3;2;1;4;3;4;1
R40;Spotify;4;4;3;4;4;2;2;4;4;4;1
R41;Spotify;4;4;4;4;4;3;3;4;4;4;1
R42;Spotify;4;4;4;4;4;2;3;4;4;4;1
R43;Spotify;4;4;4;4;4;3;3;4;4;4;1
R44;Spotify;4;4;4;4;4;4;4;4;4;4;1
R45;Spotify;4;4;4;4;4;3;3;4;4;4;1
R46;Spotify;4;4;4;4;4;3;2;4;4;4;1
R47;Spotify;4;4;3;3;3;3;1;4;4;4;1
R48;Apple Music;4;4;2;4;2;2;2;4;3;3;-1
R49;Spotify;4;4;4;4;4;2;1;4;3;4;1
R50;Apple Music;4;4;4;4;4;3;3;4;4;4;-1
R51;Spotify;4;4;4;4;4;2;2;4;3;4;1
R52;Apple Music;4;4;3;3;4;3;4;4;3;3;-1
R53;Spotify;4;3;3;3;3;3;3;4;3;3;1
R54;Apple Music;4;4;2;3;2;2;1;4;2;3;-1
R55;Spotify;4;4;4;4;4;2;1;4;3;4;1
R56;Spotify;4;4;2;4;4;1;1;4;4;4;1
R57;Spotify;4;4;4;4;4;3;3;4;4;4;1
R58;Spotify;4;4;3;4;4;3;4;3;3;4;1
R59;Spotify;1;1;4;2;3;1;4;4;1;4;1
R60;Apple Music;1;3;3;2;3;1;1;2;4;4;-1
R61;Spotify;4;4;4;4;4;1;1;4;2;3;1
R62;Spotify;4;4;4;4;4;3;3;4;4;4;1
R63;Spotify;4;4;4;4;4;2;2;4;3;4;1
R64;Spotify;1;3;3;4;4;3;1;3;2;2;1
R65;Spotify;4;4;4;4;4;3;2;4;3;4;1
R66;Apple Music;4;4;4;4;4;2;3;4;4;4;-1
R67;Apple Music;4;4;3;4;3;2;2;4;4;4;-1
R68;Spotify;4;4;4;4;4;2;3;4;4;4;1
R69;Apple Music;4;4;3;3;4;2;2;4;4;4;-1
R70;Spotify;4;4;4;4;4;1;1;4;3;4;1
R71;Spotify;4;4;4;4;4;1;1;4;3;4;1
R72;Spotify;4;4;4;4;4;2;2;4;3;4;1
R73;Spotify;4;4;4;4;4;4;4;4;4;4;1
R74;Spotify;4;4;4;4;4;4;4;4;4;4;1
R75;Apple Music;3;4;3;3;3;2;3;3;3;3;-1
R76;Apple Music;3;4;3;3;3;3;3;3;3;3;-1
R77;Spotify;4;4;4;4;4;4;4;4;4;4;1
R78;Spotify;4;4;4;4;3;2;3;4;4;4;1
R79;Spotify;4;4;4;4;4;3;3;4;4;4;1
R80;Apple Music;4;4;4;3;3;1;2;4;3;3;-1
R81;Spotify;4;4;4;3;4;2;3;4;4;4;1
R82;Spotify;4;3;4;3;4;2;3;3;4;4;1
R83;Spotify;4;3;4;4;4;4;4;3;4;3;1
R84;Apple Music;4;4;4;3;3;3;2;4;3;4;-1
R85;Spotify;4;4;4;4;4;3;3;4;4;4;1
R86;Spotify;4;4;3;3;4;2;1;4;3;4;1
R87;Spotify;4;4;4;4;4;3;2;4;3;3;1
R88;Apple Music;4;4;2;4;4;2;2;4;3;4;-1
R89;Spotify;4;4;4;4;4;1;1;4;3;4;1
R90;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R91;Spotify;4;4;4;4;4;3;3;4;4;4;1
R92;Apple Music;4;4;4;4;4;2;3;4;4;4;-1
R93;Spotify;4;4;4;4;4;2;2;4;3;4;1
R94;Apple Music;4;4;3;3;4;2;2;4;3;3;-1
R95;Spotify;4;4;3;3;4;2;1;4;3;4;1
R96;Apple Music;4;3;3;3;2;2;3;4;4;3;-1
R97;Spotify;4;4;3;3;4;2;2;4;4;4;1
R98;Spotify;4;4;4;4;3;3;3;4;3;4;1
R99;Spotify;4;4;4;3;4;2;1;4;4;4;1
R100;Spotify;4;4;3;4;4;1;1;4;3;3;1
R101;Spotify;4;4;4;3;4;3;2;4;3;3;1
R102;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R103;Apple Music;4;4;4;4;4;3;3;4;4;4;-1
R104;Spotify;4;4;4;4;4;4;4;4;4;4;1
R105;Apple Music;4;4;3;3;4;4;4;4;4;4;-1
R106;Apple Music;4;4;4;4;4;3;4;4;4;4;-1
R107;Apple Music;4;4;4;4;4;3;4;4;4;4;-1
R108;Apple Music;4;4;4;4;4;3;3;4;3;3;-1
R109;Spotify;4;4;4;4;4;4;4;4;4;4;1
R110;Spotify;4;4;4;4;4;4;4;4;4;4;1
R111;Spotify;4;4;4;4;4;4;4;4;4;4;1
R112;Apple Music;4;4;4;4;4;2;3;4;3;3;-1
R113;Spotify;4;4;4;4;4;4;4;4;4;4;1
R114;Spotify;4;4;4;4;4;4;4;4;4;4;1
R115;Spotify;4;4;4;4;4;4;4;4;4;4;1
R116;Spotify;4;4;4;4;4;4;4;4;4;4;1
R117;Apple Music;4;4;4;4;4;2;3;4;3;3;-1
R118;Spotify;4;4;4;4;4;1;1;4;2;4;1
R119;Spotify;4;4;4;4;4;3;3;4;4;4;1
R120;Apple Music;4;4;4;4;3;3;4;4;4;4;-1
R121;Apple Music;4;4;4;4;4;2;2;4;3;3;-1
R122;Spotify;4;4;4;4;4;4;4;4;4;4;1
R123;Spotify;4;4;4;4;4;4;4;4;4;4;1
R124;Spotify;4;4;4;4;4;3;3;4;3;3;1
R125;Spotify;4;4;4;4;4;3;2;4;3;3;1
R126;Spotify;4;4;4;4;4;3;3;4;3;4;1
R127;Spotify;4;4;4;4;4;4;4;4;4;4;1
R128;Apple Music;4;4;4;4;4;3;3;3;3;4;-1
R129;Apple Music;3;4;3;3;3;3;3;4;4;4;-1
R130;Spotify;4;4;4;4;4;4;4;4;4;4;1
R131;Apple Music;4;4;4;4;4;2;2;3;3;3;-1
R132;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R133;Spotify;4;4;4;4;4;4;4;4;4;4;1
R134;Apple Music;4;4;4;4;4;3;3;4;3;3;-1
R135;Spotify;4;4;4;4;4;4;4;4;4;4;1
R136;Spotify;4;4;4;4;4;4;4;4;4;4;1
R137;Spotify;4;4;3;4;4;3;2;4;4;4;1
R138;Apple Music;4;4;4;4;4;3;4;4;4;4;-1
R139;Spotify;4;4;3;3;4;1;3;4;4;3;1
R140;Apple Music;3;3;3;3;4;3;3;3;3;4;-1
R141;Spotify;4;4;3;3;4;2;1;4;3;4;1
R142;Spotify;4;4;3;3;3;2;3;4;3;4;1
R143;Spotify;4;4;4;4;4;3;3;4;4;4;1
R144;Apple Music;4;4;3;3;2;2;2;4;3;3;-1
R145;Spotify;3;3;2;3;1;1;1;3;2;2;1
R146;Spotify;4;4;2;3;2;2;1;3;3;3;1
R147;Spotify;4;4;3;3;3;1;2;4;3;3;1
R148;Spotify;4;4;3;4;4;3;3;3;3;3;1
R149;Spotify;4;4;4;4;4;3;2;4;4;4;1
R150;Apple Music;4;4;4;4;4;3;3;4;4;4;-1
R151;Spotify;3;3;3;3;3;3;3;3;3;3;1
R152;Apple Music;4;4;4;3;3;2;2;3;3;4;-1
R153;Apple Music;4;4;2;4;1;2;2;4;2;2;-1
R154;Apple Music;4;4;2;3;2;2;3;4;2;2;-1
R155;Apple Music;4;4;4;4;2;2;2;3;2;2;-1
R156;Spotify;4;4;4;3;3;3;1;4;3;3;1
R157;Apple Music;3;3;2;3;2;2;2;3;2;2;-1
R158;Apple Music;4;4;3;4;3;3;3;4;4;4;-1
R159;Spotify;4;4;4;4;4;4;4;4;4;4;1
R160;Spotify;4;4;4;4;4;4;4;4;4;4;1
R161;Spotify;4;4;4;4;4;4;4;4;4;4;1
R162;Spotify;4;4;4;4;4;4;4;4;4;4;1
R163;Spotify;4;4;4;4;3;3;3;3;3;3;1
R164;Spotify;4;4;4;4;4;4;4;4;4;4;1
R165;Spotify;4;4;4;4;4;4;4;4;4;4;1
R166;Spotify;4;4;4;4;4;4;4;4;4;4;1
R167;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R168;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R169;Spotify;4;4;4;4;4;4;4;4;4;4;1
R170;Spotify;4;4;4;4;4;4;4;4;4;4;1
R171;Apple Music;3;4;3;3;3;2;2;3;2;2;-1
R172;Spotify;4;4;4;4;4;4;4;4;4;4;1
R173;Apple Music;4;4;3;3;2;3;3;4;4;4;-1
R174;Apple Music;4;3;3;3;3;3;3;4;3;2;-1
R175;Spotify;4;4;4;4;4;4;4;4;4;4;1
R176;Spotify;4;4;4;4;4;4;4;4;4;4;1
R177;Spotify;4;4;4;4;4;4;4;4;4;4;1
R178;Apple Music;3;3;3;3;2;2;3;3;3;3;-1
R179;Spotify;4;4;4;4;4;4;4;4;4;4;1
R180;Spotify;4;4;4;4;4;4;4;4;4;4;1
R181;Apple Music;4;4;4;3;3;2;3;3;3;3;-1
R182;Spotify;4;4;4;4;4;4;4;4;4;4;1
R183;Spotify;4;4;4;4;4;4;4;4;4;4;1
R184;Spotify;4;4;4;4;4;4;4;4;4;4;1
R185;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R186;Spotify;4;4;4;3;3;2;2;4;4;4;1
R187;Apple Music;4;3;3;3;3;2;3;3;3;2;-1
R188;Spotify;4;4;4;4;4;4;4;4;4;4;1
R189;Apple Music;4;4;3;3;3;3;3;4;3;3;-1
R190;Spotify;4;4;4;4;4;4;4;4;4;4;1
R191;Spotify;4;4;4;4;4;4;4;4;4;4;1
R192;Spotify;4;4;4;4;4;4;4;4;4;4;1
R193;Spotify;4;4;4;4;4;4;4;4;4;4;1
R194;Spotify;4;4;4;4;4;4;4;4;4;4;1
R195;Spotify;4;4;4;4;4;4;4;4;4;4;1
R196;Apple Music;3;3;3;3;3;3;3;4;3;4;-1
R197;Spotify;4;4;4;4;4;4;4;4;4;4;1
R198;Apple Music;3;3;3;3;3;3;2;2;3;3;-1
R199;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R200;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R201;Spotify;4;4;3;4;4;4;4;4;4;3;1
R202;Spotify;4;4;4;1;4;4;4;4;4;3;1
R203;Spotify;4;3;1;3;4;4;2;3;3;3;1
R204;Spotify;4;3;3;3;3;2;2;2;2;3;1
R205;Spotify;4;4;3;3;4;3;3;4;4;4;1
R206;Spotify;4;4;4;4;4;4;4;4;4;4;1
R207;Spotify;4;4;4;4;4;4;4;4;4;4;1
R208;Spotify;4;3;4;4;4;2;3;4;4;4;1
R209;Spotify;4;4;4;4;4;4;4;4;4;4;1
R210;Spotify;4;3;3;3;3;3;3;3;3;3;1
R211;Spotify;4;3;3;3;4;4;4;3;3;3;1
R212;Spotify;4;4;4;3;4;3;4;4;4;4;1
R213;Spotify;4;3;3;4;4;3;4;4;4;4;1
R214;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R215;Spotify;4;4;2;3;3;2;2;4;3;3;1
R216;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R217;Apple Music;4;4;4;4;4;3;3;4;4;4;-1
R218;Spotify;4;4;3;4;2;1;1;3;2;2;1
R219;Spotify;4;4;4;4;4;3;4;4;4;4;1
R220;Apple Music;4;4;4;4;4;3;4;3;4;4;-1
R221;Spotify;4;4;4;4;4;3;2;4;3;4;1
R222;Apple Music;4;4;4;4;4;3;3;4;4;4;-1
R223;Spotify;4;4;4;4;4;3;3;4;4;3;1
R224;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R225;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R226;Spotify;4;4;4;3;3;1;1;3;3;3;1
R227;Apple Music;3;3;3;3;2;4;4;4;3;4;-1
R228;Apple Music;4;4;4;4;4;3;2;3;3;2;-1
R229;Spotify;3;3;2;3;1;1;1;3;2;2;1
R230;Spotify;4;4;4;4;4;4;4;4;4;4;1
R231;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R232;Spotify;4;4;4;4;4;4;4;4;4;4;1
R233;Apple Music;4;4;4;4;4;4;4;4;4;4;-1
R234;Spotify;4;3;3;3;1;2;2;3;3;3;1
R235;Spotify;4;4;4;4;4;4;4;4;4;4;1
R236;Apple Music;4;4;2;3;2;2;2;3;2;2;-1
R237;Spotify;4;4;4;4;4;4;4;4;4;4;1
R238;Spotify;4;4;4;4;4;3;4;4;4;4;1
R239;Spotify;4;4;4;4;4;3;3;4;3;3;1
R240;Apple Music;4;4;3;3;4;3;3;4;4;3;-1
